pais_iso_2,pais_iso_3,pais,ano,pib_usd,pib_per_capita,consumo_litros_alcool_per_capita,qtd_litros,vlr_usd,origem_iso_2,origem_iso_3,origem,precipitacao,temperatura
CN,CHN,China,2014,10475624944290.1,7636.0743401587,7.05658,64040.0,455340.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
CN,CHN,China,2015,11061572618594.8,8016.44559491162,7.34536,47609.0,222866.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
CN,CHN,China,2016,11233313730288.5,8094.39016730811,6.9403325,134106.0,499622.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
CN,CHN,China,2017,12310491333980.9,8817.04560829162,6.535305,67594.0,266086.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
CN,CHN,China,2018,13894907857925.9,9905.40638307759,6.1302775,30835.0,126336.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
CN,CHN,China,2019,14279968506242.8,10143.8602205959,5.72525,129852.0,376828.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
CN,CHN,China,2020,14687744162801.0,10408.7195541075,5.72525,122253.0,363000.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
CN,CHN,China,2021,17820459508852.2,12617.5051041181,5.72525,61884.0,264116.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
CN,CHN,China,2022,17963171479205.3,12720.2163182363,5.72525,105395.0,404647.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
CN,CHN,China,2023,17963171479205.3,12720.2163182363,5.72525,73917.0,183096.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
DE,DEU,"Alemanha, República Democrática",2009,3411261212652.34,41650.3678297162,12.41432,225086.0,393482.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
DE,DEU,"Alemanha, República Democrática",2010,3399667820000.01,41572.4559481507,12.41432,27715.0,138666.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
DE,DEU,"Alemanha, República Democrática",2011,3749314991050.59,46705.8957963353,12.361294000000001,36070.0,144150.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
DE,DEU,"Alemanha, República Democrática",2012,3527143188785.16,43855.8544658618,12.308268,8189.0,56342.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
DE,DEU,"Alemanha, República Democrática",2013,3733804649549.03,46298.9229177341,12.255242,61699.0,265978.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
DE,DEU,"Alemanha, República Democrática",2014,3889093051023.52,48023.8699845462,12.202216,213348.0,761653.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
DE,DEU,"Alemanha, República Democrática",2015,3357585719351.56,41103.2564363768,12.14919,10680.0,44780.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
DE,DEU,"Alemanha, República Democrática",2016,3469853463945.53,42136.1207907991,12.166885,14012.0,68109.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
DE,DEU,"Alemanha, República Democrática",2017,3690849152517.65,44652.5891722719,12.18458,15467.0,87702.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
DE,DEU,"Alemanha, República Democrática",2018,3974443355019.6,47939.2782884504,12.202275,10794.0,45382.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
DE,DEU,"Alemanha, República Democrática",2019,3889177589254.9,46805.1384334439,12.21997,3660.0,25467.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
DE,DEU,"Alemanha, República Democrática",2020,3887727161914.41,46749.4762280016,12.21997,6261.0,32605.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
DE,DEU,"Alemanha, República Democrática",2021,4278503934689.85,51426.7503654421,12.21997,2698.0,6741.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
DE,DEU,"Alemanha, República Democrática",2022,4082469490797.68,48717.9911402128,12.21997,7630.0,45367.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
DE,DEU,"Alemanha, República Democrática",2023,4082469490797.68,48717.9911402128,12.21997,4806.0,31853.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
GB,GBR,Reino Unido,2009,2412840006231.5,38744.131693043,10.95399,30092.0,68788.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
GB,GBR,Reino Unido,2010,2485482596184.71,39598.957119545,10.95399,123624.0,295690.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
GB,GBR,Reino Unido,2011,2663805834828.07,42109.6418795749,10.866314,122629.0,285642.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
GB,GBR,Reino Unido,2012,2707089726614.64,42497.3404974322,10.778637999999999,82937.0,334856.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
GB,GBR,Reino Unido,2013,2784853502534.29,43426.2981405143,10.690962,59161.0,305005.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
GB,GBR,Reino Unido,2014,3064708247921.43,47439.6165895125,10.603286,305807.0,1373747.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
GB,GBR,Reino Unido,2015,2927911140916.73,44964.3911437292,10.51561,68382.0,308407.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
GB,GBR,Reino Unido,2016,2689106566899.61,40985.2351382417,10.5909075,117044.0,536681.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
GB,GBR,Reino Unido,2017,2680148052335.3,40572.1214823783,10.666205000000001,60711.0,242883.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
GB,GBR,Reino Unido,2018,2871340347581.79,43203.8141057739,10.741502500000001,67708.0,296827.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
GB,GBR,Reino Unido,2019,2851407164907.81,42662.5353740311,10.8168,34295.0,164592.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
GB,GBR,Reino Unido,2020,2697806592293.86,40217.0090116986,10.8168,22913.0,82722.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
GB,GBR,Reino Unido,2021,3141506156618.7,46869.759058411,10.8168,25316.0,122394.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
GB,GBR,Reino Unido,2022,3089072722400.14,46125.2557513568,10.8168,18835.0,138154.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
GB,GBR,Reino Unido,2023,3089072722400.14,46125.2557513568,10.8168,11326.0,84547.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
JP,JPN,Japão,2009,5289493117993.89,41308.9968370512,6.77009,217974.0,283436.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
JP,JPN,Japão,2010,5759071769013.11,44968.1562349739,6.77009,112178.0,74628.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
JP,JPN,Japão,2011,6233147172341.35,48760.0789494211,6.759714,100835.0,144662.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
JP,JPN,Japão,2012,6272362996105.03,49145.2804308193,6.749338,29281.0,116961.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
JP,JPN,Japão,2013,5212328181166.18,40898.6478964744,6.738962,91988.0,429088.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
JP,JPN,Japão,2014,4896994405353.29,38475.3952461838,6.728586,106426.0,401774.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
JP,JPN,Japão,2015,4444930651964.18,34960.6393843385,6.71821,31597.0,87853.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
JP,JPN,Japão,2016,5003677627544.24,39375.4731620781,6.7086974999999995,34341.0,90954.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
JP,JPN,Japão,2017,4930837369151.42,38834.0529341227,6.699185,33909.0,92886.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
JP,JPN,Japão,2018,5040880939324.86,39751.1330982711,6.6896725,36992.0,112342.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
JP,JPN,Japão,2019,5117993853016.51,40415.9567649547,6.68016,40621.0,99642.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
JP,JPN,Japão,2020,5055587093501.59,40040.7655055923,6.68016,36442.0,92674.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
JP,JPN,Japão,2021,5034620784584.98,40058.5373276179,6.68016,39491.0,90275.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
JP,JPN,Japão,2022,4256410760723.75,34017.2718075024,6.68016,37324.0,82208.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
JP,JPN,Japão,2023,4256410760723.75,34017.2718075024,6.68016,22942.0,57780.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
NE,NLD,Países Baixos,2009,871518638049.218,52722.2130568997,10.19669,171654.0,136991.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
NE,NLD,Países Baixos,2010,847380859016.668,50999.7451168879,10.19669,87368.0,302182.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
NE,NLD,Países Baixos,2011,905270626332.687,54230.3129029852,10.034052,125414.0,395356.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
NE,NLD,Países Baixos,2012,838923319919.531,50070.1416045904,9.871414,134879.0,539641.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
NE,NLD,Países Baixos,2013,877172824534.512,52198.8975607454,9.708776,57792.0,255690.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
NE,NLD,Países Baixos,2014,892167986713.722,52900.537415323,9.546138,165289.0,773767.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
NE,NLD,Países Baixos,2015,765572770634.375,45193.4032187971,9.3835,44987.0,186464.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
NE,NLD,Países Baixos,2016,784060430240.08,46039.1059284098,9.363434999999999,42953.0,190203.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
NE,NLD,Países Baixos,2017,833869641687.06,48675.2223350213,9.34337,0.0,0.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
NE,NLD,Países Baixos,2018,914043438179.607,53044.5324352253,9.323305000000001,9451.0,32395.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
NE,NLD,Países Baixos,2019,910194347568.626,52476.2732533327,9.30324,44882.0,148031.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
NE,NLD,Países Baixos,2020,909793466661.481,52162.5701150406,9.30324,248.0,1532.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
NE,NLD,Países Baixos,2021,1029678338329.44,58727.8705471475,9.30324,3791.0,8484.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
NE,NLD,Países Baixos,2022,1009398719033.08,57025.01245598,9.30324,7034.0,37240.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
NE,NLD,Países Baixos,2023,1009398719033.08,57025.01245598,9.30324,2244.0,4958.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
PY,PRY,Paraguai,2009,22355151161.994,3920.18607071017,6.37117,486927.0,392087.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
PY,PRY,Paraguai,2010,27260886405.2263,4725.72634101583,6.37117,510989.0,449197.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
PY,PRY,Paraguai,2011,33756238766.5,5776.2818479967,6.179908,240168.0,276281.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
PY,PRY,Paraguai,2012,33271921136.315,5617.10491786787,5.988646,354824.0,428279.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
PY,PRY,Paraguai,2013,38501122141.4241,6410.81470278733,5.797384,481564.0,680828.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
PY,PRY,Paraguai,2014,40377929295.6419,6629.41699277341,5.606122,521847.0,908028.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
PY,PRY,Paraguai,2015,36211447840.0971,5861.40189546648,5.41486,495428.0,741370.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
PY,PRY,Paraguai,2016,36089700222.9461,5759.04219789251,5.4612975,985739.0,1655417.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
PY,PRY,Paraguai,2017,38997129473.5558,6136.0583014952,5.507735,2393468.0,4274650.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
PY,PRY,Paraguai,2018,40225448340.6322,6242.96145417898,5.5541725,3234168.0,5494321.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
PY,PRY,Paraguai,2019,37925338329.1494,5807.83879407975,5.60061,2419537.0,3826587.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
PY,PRY,Paraguai,2020,35432178068.1814,5353.34806456279,5.60061,3299013.0,3869243.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
PY,PRY,Paraguai,2021,39950899938.7482,5959.44179393627,5.60061,6522527.0,7192362.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
PY,PRY,Paraguai,2022,41722295229.2279,6153.05565720044,5.60061,5076670.0,7156293.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
PY,PRY,Paraguai,2023,41722295229.2279,6153.05565720044,5.60061,3780378.0,5517263.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
RU,RUS,Rússia,2009,1222645900055.7,8562.82421875,13.75669,21912914.0,5732280.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
RU,RUS,Rússia,2010,1524916715223.95,10674.990234375,13.75669,0.0,0.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
RU,RUS,Rússia,2011,2045922753398.04,14311.064453125,13.33262,0.0,0.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
RU,RUS,Rússia,2012,2208293553878.42,15420.859375,12.90855,4528176.0,2103968.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
RU,RUS,Rússia,2013,2292470078346.22,15974.6220703125,12.484480000000001,5893291.0,14795694.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
RU,RUS,Rússia,2014,2059241589895.01,14095.646484375,12.060410000000001,190656.0,61440.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
RU,RUS,Rússia,2015,1363482182197.71,9313.021484375,11.63634,47664.0,18240.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
RU,RUS,Rússia,2016,1276786350881.14,8704.89453125,11.332952500000001,0.0,0.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
RU,RUS,Rússia,2017,1574199360089.0,10720.33203125,11.029565000000002,0.0,0.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
RU,RUS,Rússia,2018,1657328773461.31,11287.3544921875,10.7261775,0.0,0.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
RU,RUS,Rússia,2019,1693115002708.32,11536.2587890625,10.42279,0.0,0.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
RU,RUS,Rússia,2020,1493075894362.14,10194.44140625,10.42279,1463.0,8550.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
RU,RUS,Rússia,2021,1836892075547.52,12532.05078125,10.42279,181931.0,312926.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
RU,RUS,Rússia,2022,2240422427458.58,15270.7060546875,10.42279,66046.0,118618.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
RU,RUS,Rússia,2023,2240422427458.58,15270.7060546875,10.42279,0.0,0.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
US,USA,Estados Unidos,2009,14478064934000.0,47194.9433547336,9.34309,372319.0,660066.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
US,USA,Estados Unidos,2010,15048964444000.0,48650.6431283336,9.34309,228968.0,478630.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
US,USA,Estados Unidos,2011,15599728123000.0,50065.9665041742,9.37165,306787.0,1030254.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
US,USA,Estados Unidos,2012,16253972230000.0,51784.4185738837,9.40021,146585.0,303986.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
US,USA,Estados Unidos,2013,16843190993000.0,53291.1276891406,9.42877,245368.0,786556.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
US,USA,Estados Unidos,2014,17550680174000.0,55123.8497869046,9.457329999999999,222267.0,494216.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
US,USA,Estados Unidos,2015,18206020741000.0,56762.7294515989,9.48589,195896.0,524109.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
US,USA,Estados Unidos,2016,18695110842000.0,57866.7449341091,9.506245,258072.0,687411.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
US,USA,Estados Unidos,2017,19477336549000.0,59907.754260885,9.5266,132688.0,1523699.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
US,USA,Estados Unidos,2018,20533057312000.0,62823.309438197,9.546955,169109.0,512519.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
US,USA,Estados Unidos,2019,21380976119000.0,65120.3946628653,9.56731,209765.0,616274.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
US,USA,Estados Unidos,2020,21060473613000.0,63528.6343027508,9.56731,300178.0,610793.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
US,USA,Estados Unidos,2021,23315080560000.0,70219.472454115,9.56731,111085.0,203554.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
US,USA,Estados Unidos,2022,25439700000000.0,76329.5822652029,9.56731,220373.0,447893.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
US,USA,Estados Unidos,2023,25439700000000.0,76329.5822652029,9.56731,229839.0,429091.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
,,Bélgica,2009,,,,125962.0,58764.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
,,Espanha,2009,,,,2181.0,4050.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
,,Haiti,2009,,,,4500.0,5863.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
,,Uruguai,2009,,,,0.0,0.0,BR,BRA,Brasil,0.1803430133557495,23.316154484377552
,,Bélgica,2010,,,,42532.0,185411.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
,,Espanha,2010,,,,0.0,0.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
,,Haiti,2010,,,,2700.0,3750.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
,,Uruguai,2010,,,,914.0,2929.0,BR,BRA,Brasil,0.1428038275212108,23.39298666338983
,,Bélgica,2011,,,,11802.0,62339.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
,,Espanha,2011,,,,5206.0,24618.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
,,Haiti,2011,,,,0.0,0.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
,,Uruguai,2011,,,,1238.0,4404.0,BR,BRA,Brasil,0.1697886231763661,22.924367520745538
,,Bélgica,2012,,,,16132.0,90718.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
,,Espanha,2012,,,,0.0,0.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
,,Haiti,2012,,,,0.0,0.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
,,Uruguai,2012,,,,1135.0,3879.0,BR,BRA,Brasil,0.1371895723796386,23.510009112818775
,,Bélgica,2013,,,,22461.0,95893.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
,,Espanha,2013,,,,1972980.0,3748940.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
,,Haiti,2013,,,,0.0,0.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
,,Uruguai,2013,,,,1526.0,13343.0,BR,BRA,Brasil,0.165725437976739,23.295027346746192
,,Bélgica,2014,,,,151320.0,704093.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
,,Espanha,2014,,,,0.0,0.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
,,Haiti,2014,,,,0.0,0.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
,,Uruguai,2014,,,,0.0,0.0,BR,BRA,Brasil,0.151405453525021,23.52453276182023
,,Bélgica,2015,,,,4473.0,26399.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
,,Espanha,2015,,,,0.0,0.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
,,Haiti,2015,,,,0.0,0.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
,,Uruguai,2015,,,,0.0,0.0,BR,BRA,Brasil,0.1466324355918249,23.979472849191424
,,Bélgica,2016,,,,7200.0,46534.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
,,Espanha,2016,,,,0.0,0.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
,,Haiti,2016,,,,0.0,0.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
,,Uruguai,2016,,,,0.0,0.0,BR,BRA,Brasil,0.1453200061039116,23.677504321154952
,,Bélgica,2017,,,,2790.0,16405.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
,,Espanha,2017,,,,0.0,0.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
,,Haiti,2017,,,,0.0,0.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
,,Uruguai,2017,,,,0.0,0.0,BR,BRA,Brasil,0.1582927679050427,23.60139093195135
,,Bélgica,2018,,,,7497.0,52799.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
,,Espanha,2018,,,,6123.0,22631.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
,,Haiti,2018,,,,79500.0,144425.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
,,Uruguai,2018,,,,7711.0,29617.0,BR,BRA,Brasil,0.1574307706918146,23.3698031892062
,,Bélgica,2019,,,,2498.0,12548.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
,,Espanha,2019,,,,3540.0,1353.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
,,Haiti,2019,,,,81873.0,129803.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
,,Uruguai,2019,,,,6180.0,18497.0,BR,BRA,Brasil,0.1525001917221157,23.847452041182073
,,Bélgica,2020,,,,3166.0,20460.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
,,Espanha,2020,,,,28.0,126.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
,,Haiti,2020,,,,399128.0,471152.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
,,Uruguai,2020,,,,0.0,0.0,BR,BRA,Brasil,0.1613754647147427,23.269485150790576
,,Bélgica,2021,,,,483.0,3749.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
,,Espanha,2021,,,,0.0,0.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
,,Haiti,2021,,,,670379.0,831181.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
,,Uruguai,2021,,,,136774.0,149842.0,BR,BRA,Brasil,0.1585523589669604,22.725896662868795
,,Bélgica,2022,,,,828.0,6145.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
,,Espanha,2022,,,,0.0,0.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
,,Haiti,2022,,,,553503.0,741014.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
,,Uruguai,2022,,,,637117.0,997367.0,BR,BRA,Brasil,0.1633503253225839,22.752738512082303
,,Bélgica,2023,,,,95.0,683.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
,,Espanha,2023,,,,180.0,4171.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
,,Haiti,2023,,,,559645.0,871661.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
,,Uruguai,2023,,,,326093.0,454271.0,BR,BRA,Brasil,0.1555317803332936,23.309671488132057
